loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.24805848300457,0.4980546236038208,0.870654284954071,0.9330884218215942
0.06198136508464813,0.24896056950092316,0.8365671634674072,0.9146404266357422
0.03343972936272621,0.18286536633968353,0.8164535760879517,0.9035781621932983
0.027536315843462944,0.16594071686267853,0.8242554664611816,0.9078851938247681
0.022048678249120712,0.14848798513412476,0.8204259276390076,0.9057735800743103
0.019838755950331688,0.14085011184215546,0.8295196294784546,0.9107797145843506
0.018049664795398712,0.1343490481376648,0.8112953305244446,0.9007193446159363
0.015944890677928925,0.12627308070659637,0.8043411374092102,0.8968506455421448
0.014799368567764759,0.12165262550115585,0.8064873218536377,0.8980463147163391
0.015008232556283474,0.12250808626413345,0.8013507723808289,0.8951819539070129
0.013971349224448204,0.11820045113563538,0.8066950440406799,0.8981621265411377
0.012923616915941238,0.1136820986866951,0.8029125332832336,0.8960537910461426
0.012922031804919243,0.11367511004209518,0.7990466952323914,0.8938940763473511
0.012191373854875565,0.11041455715894699,0.7915121912956238,0.8896697163581848
0.011432003229856491,0.10692054033279419,0.8021384477615356,0.8956218957901001
0.011048884131014347,0.1051136925816536,0.7980143427848816,0.8933164477348328
0.011359271593391895,0.10657988488674164,0.7936338782310486,0.8908613324165344
0.010300932452082634,0.10149349272251129,0.7872499227523804,0.8872710466384888
0.010745253413915634,0.10365933924913406,0.7740216851234436,0.8797850012779236
0.011457793414592743,0.10704107582569122,0.79954993724823,0.8941755890846252
0.010425940155982971,0.10210748016834259,0.7876157760620117,0.8874772787094116
0.010089840739965439,0.10044819116592407,0.7772359848022461,0.8816098570823669
0.009330973029136658,0.09659697860479355,0.7857052683830261,0.8864002227783203
0.009384624660015106,0.09687426686286926,0.7711999416351318,0.8781799077987671
0.00988798588514328,0.09943837672472,0.7749711871147156,0.8803244829177856
0.009213405661284924,0.0959865003824234,0.7898076772689819,0.8887113332748413
0.009315133094787598,0.09651492536067963,0.7812192440032959,0.883866012096405
0.009308476001024246,0.09648047387599945,0.7907827496528625,0.8892597556114197
0.010178028605878353,0.10088619589805603,0.789061427116394,0.8882913589477539
0.010775689966976643,0.10380606353282928,0.7770091891288757,0.8814812302589417
0.011055037379264832,0.10514292865991592,0.8003472685813904,0.8946213126182556
0.009076299145817757,0.09526961296796799,0.8057381510734558,0.8976292014122009
