loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.2348756641149521,0.4846397340297699,0.10112626105546951,0.3180035650730133
0.05373814329504967,0.2318148910999298,0.06401252746582031,0.2530069649219513
0.049249276518821716,0.22192178666591644,0.057456403970718384,0.23970066010951996
0.0497019961476326,0.22293944656848907,0.057221394032239914,0.23920993506908417
0.04884577915072441,0.22101081907749176,0.06149374321103096,0.2479793131351471
0.04968293756246567,0.22289669513702393,0.059171173721551895,0.2432512491941452
0.04983116313815117,0.22322894632816315,0.05882042646408081,0.2425292283296585
0.05042586103081703,0.224557027220726,0.060502178966999054,0.2459719032049179
0.049894336611032486,0.22337040305137634,0.057752735912799835,0.24031798541545868
0.05034780129790306,0.2243831604719162,0.05841188132762909,0.24168549478054047
0.049345701932907104,0.2221389263868332,0.056986402720212936,0.23871825635433197
0.05080462619662285,0.22539880871772766,0.05792295187711716,0.24067187309265137
0.049885209649801254,0.22334997355937958,0.05986964702606201,0.24468274414539337
0.050822511315345764,0.22543849050998688,0.05888325721025467,0.24265871942043304
0.05200158804655075,0.22803856432437897,0.057466164231300354,0.23972101509571075
0.051064327359199524,0.2259741723537445,0.05617857351899147,0.23702019453048706
0.05018054321408272,0.2240101397037506,0.05773591995239258,0.24028299748897552
0.052053362131118774,0.2281520664691925,0.060843780636787415,0.24666531383991241
0.050289832055568695,0.22425395250320435,0.06213170662522316,0.24926231801509857
0.04994594678282738,0.22348590195178986,0.06422191858291626,0.2534204423427582
0.051394473761320114,0.2267034947872162,0.058047473430633545,0.240930438041687
0.05157846584916115,0.2271089255809784,0.05856646969914436,0.2420051097869873
0.05176806449890137,0.2275259643793106,0.05832647904753685,0.24150875210762024
0.050997037440538406,0.225825235247612,0.06357495486736298,0.25214073061943054
