loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.24032272398471832,0.49022722244262695,0.8390031456947327,0.9159711599349976
0.06052117794752121,0.24601057171821594,0.8024226427078247,0.8957805037498474
0.03528394550085068,0.18784025311470032,0.7778279781341553,0.8819455504417419
0.025350214913487434,0.15921750664710999,0.8110939860343933,0.9006075859069824
0.022945325821638107,0.1514771580696106,0.7858108282089233,0.8864598274230957
0.020726004615426064,0.14396527409553528,0.7968813180923462,0.8926821351051331
0.017571598291397095,0.13255786895751953,0.7833189368247986,0.8850529789924622
0.014811449684202671,0.12170231342315674,0.7868778705596924,0.8870614171028137
0.015738148242235184,0.12545175850391388,0.8019791841506958,0.8955328464508057
0.013722543604671955,0.11714324355125427,0.80143803358078,0.8952307105064392
0.013737514615058899,0.1172071322798729,0.800061047077179,0.8944611549377441
