loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.38792553544044495,0.622836709022522,0.12417899817228317,0.3523904085159302
0.2305205762386322,0.4801258146762848,0.1310337483882904,0.36198583245277405
0.2212260663509369,0.47034668922424316,0.1438666433095932,0.37929755449295044
0.21167553961277008,0.4600820541381836,0.11781352758407593,0.34323981404304504
0.21068298816680908,0.45900189876556396,0.12331045418977737,0.3511558175086975
0.21057936549186707,0.4588892459869385,0.11907656490802765,0.3450748026371002
0.20952165126800537,0.45773547887802124,0.12692788243293762,0.3562694191932678
0.20601755380630493,0.4538915455341339,0.1275598555803299,0.3571552336215973
0.2085995227098465,0.4567270278930664,0.14236924052238464,0.37731847167015076
0.21267594397068024,0.46116799116134644,0.10691659897565842,0.32698094844818115
0.21265363693237305,0.46114382147789,0.11816974729299545,0.3437582552433014
0.20744740962982178,0.4554640054702759,0.12966178357601166,0.3600858151912689
0.20721876621246338,0.45521295070648193,0.11463861912488937,0.33858320116996765
0.20761170983314514,0.45564427971839905,0.12796254456043243,0.35771846771240234
0.20721015334129333,0.45520341396331787,0.11620363593101501,0.34088650345802307
0.20733250677585602,0.45533761382102966,0.11972840875387192,0.3460179269313812
0.20326173305511475,0.45084553956985474,0.12145685404539108,0.3485066592693329
0.20581373572349548,0.4536667764186859,0.12810809910297394,0.35792192816734314
