loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.09332802146673203,0.3054962754249573,0.07946354150772095,0.2818927764892578
0.04112768918275833,0.20279963314533234,0.06552039086818695,0.25596949458122253
0.0378958098590374,0.1946684718132019,0.06678935140371323,0.258436381816864
0.035751864314079285,0.18908163905143738,0.06064845249056816,0.24626906216144562
0.035748906433582306,0.18907378613948822,0.06161532923579216,0.24822436273097992
0.035333145409822464,0.18797121942043304,0.0660054162144661,0.25691524147987366
0.035061515867710114,0.18724708259105682,0.05958911404013634,0.24410882592201233
0.0336943045258522,0.1835600882768631,0.0653969869017601,0.2557283341884613
0.034281857311725616,0.18515361845493317,0.06046324595808983,0.245892733335495
0.032580677419900894,0.18050120770931244,0.06602776050567627,0.25695860385894775
0.03491274639964104,0.1868494749069214,0.06166764721274376,0.24832969903945923
0.03413902595639229,0.18476755917072296,0.0646759569644928,0.25431472063064575
0.03214079141616821,0.17927856743335724,0.06408258527517319,0.2531454265117645
0.03434348106384277,0.1853199452161789,0.06373269110918045,0.25245335698127747
0.031797874718904495,0.17831966280937195,0.07470222562551498,0.2733170986175537
