loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.5805424451828003,0.7619333863258362,0.6688973307609558,0.8178614377975464
0.2339351773262024,0.4836684465408325,0.424103707075119,0.6512324810028076
0.12238389253616333,0.3498340845108032,0.33640846610069275,0.5800073146820068
0.09078393876552582,0.3013037443161011,0.2868150770664215,0.5355511903762817
0.07652129977941513,0.2766248285770416,0.255278617143631,0.5052510499954224
0.06856261193752289,0.2618446350097656,0.231239452958107,0.48087364435195923
0.06256653368473053,0.25013303756713867,0.2121284306049347,0.46057403087615967
0.061013516038656235,0.24700914323329926,0.20252948999404907,0.4500327706336975
0.06029413267970085,0.24554863572120667,0.19304008781909943,0.4393632709980011
0.05749651789665222,0.23978431522846222,0.1821979582309723,0.42684653401374817
0.05752960965037346,0.23985330760478973,0.17480438947677612,0.4180961549282074
0.05674770474433899,0.2382177710533142,0.1692247837781906,0.4113694131374359
0.057029999792575836,0.23880954086780548,0.16630935668945312,0.4078104496002197
0.05548987537622452,0.23556289076805115,0.16328337788581848,0.40408337116241455
0.05476684495806694,0.23402316868305206,0.15577323734760284,0.3946811854839325
0.055849432945251465,0.23632484674453735,0.1607217788696289,0.400901198387146
0.05557939410209656,0.23575282096862793,0.15682360529899597,0.3960095942020416
0.05521314963698387,0.23497478663921356,0.1510411500930786,0.3886401355266571
0.054009292274713516,0.23239898681640625,0.14635547995567322,0.38256433606147766
0.05210171639919281,0.22825799882411957,0.1447065770626068,0.38040319085121155
0.05308626592159271,0.2304045706987381,0.14255088567733765,0.3775591254234314
0.05418385565280914,0.2327742576599121,0.14556781947612762,0.38153350353240967
0.052531104534864426,0.22919665277004242,0.1383078694343567,0.3718976676464081
0.052397891879081726,0.22890585660934448,0.13916492462158203,0.37304815649986267
0.05276134982705116,0.22969838976860046,0.13964565098285675,0.3736919164657593
0.05318081006407738,0.23060965538024902,0.13414916396141052,0.3662637770175934
0.05219295248389244,0.2284577637910843,0.13175515830516815,0.3629809319972992
0.05211236700415611,0.22828133404254913,0.13135682046413422,0.3624318242073059
0.052686192095279694,0.22953473031520844,0.1306689828634262,0.361481636762619
0.051912352442741394,0.22784282267093658,0.13096407055854797,0.3618895709514618
0.0528484545648098,0.229887917637825,0.1271110326051712,0.35652634501457214
0.05302326753735542,0.23026782274246216,0.13235510885715485,0.36380642652511597
0.05301489308476448,0.23024962842464447,0.12941180169582367,0.3597385287284851
0.051867756992578506,0.2277449369430542,0.12614114582538605,0.3551635444164276
0.0527578629553318,0.2296908050775528,0.12575635313987732,0.35462141036987305
0.05179250240325928,0.22757966816425323,0.1250293105840683,0.3535948395729065
0.05208713188767433,0.22822605073451996,0.1269308626651764,0.3562735915184021
0.052235253155231476,0.22855032980442047,0.12403079122304916,0.3521800637245178
0.05230531096458435,0.2287035435438156,0.12581998109817505,0.35471111536026
0.05200021713972092,0.2280355542898178,0.12249388545751572,0.3499912619590759
0.05182458087801933,0.22765012085437775,0.12729106843471527,0.35677874088287354
0.05229707062244415,0.22868552803993225,0.12388195842504501,0.3519686758518219
0.05234667286276817,0.2287939488887787,0.1203555017709732,0.346922904253006
0.05211620032787323,0.22828972339630127,0.12221459299325943,0.34959203004837036
0.051209527999162674,0.22629521787166595,0.12340095639228821,0.3512847125530243
0.05156077817082405,0.22706998884677887,0.11935082077980042,0.34547188878059387
0.05071517825126648,0.22520031034946442,0.11831250041723251,0.3439658284187317
0.053277477622032166,0.23081915080547333,0.12437387555837631,0.35266679525375366
0.05208447203040123,0.22822022438049316,0.11938774585723877,0.345525324344635
0.05205550044775009,0.22815674543380737,0.11901720613241196,0.34498870372772217
0.051032450050115585,0.22590363025665283,0.11883149296045303,0.34471943974494934
0.051179829984903336,0.22622959315776825,0.12188611179590225,0.34912192821502686
0.05109423026442528,0.2260403335094452,0.1218939796090126,0.3491331934928894
0.05087564140558243,0.22555629909038544,0.11592517048120499,0.340477854013443
0.051650967448949814,0.22726848721504211,0.11884578317403793,0.3447401821613312
0.05095186457037926,0.2257252037525177,0.11541818082332611,0.3397325277328491
0.05153202638030052,0.22700665891170502,0.11770365387201309,0.34307965636253357
0.05185110121965408,0.2277083694934845,0.11877162754535675,0.3446325957775116
0.05090431496500969,0.2256198525428772,0.11766578257083893,0.34302446246147156
0.05147227272391319,0.22687502205371857,0.11869560182094574,0.34452226758003235
0.05193142220377922,0.2278846651315689,0.11752762645483017,0.3428230285644531
0.051805250346660614,0.22760766744613647,0.11417360603809357,0.33789584040641785
0.051012929528951645,0.22586041688919067,0.11532179266214371,0.3395906388759613
0.050677843391895294,0.22511740028858185,0.11594214290380478,0.3405027687549591
0.05146941915154457,0.22686873376369476,0.11561305820941925,0.34001919627189636
0.051836639642715454,0.2276766151189804,0.11662092804908752,0.34149807691574097
0.05078442394733429,0.22535400092601776,0.1171485111117363,0.3422696590423584
0.051843393594026566,0.2276914417743683,0.11817803978919983,0.3437703251838684
0.051766034215688705,0.22752150893211365,0.11480008810758591,0.3388216197490692
0.05050509050488472,0.2247333824634552,0.11338884383440018,0.3367325961589813
0.05206439271569252,0.22817623615264893,0.1159435510635376,0.34050485491752625
0.05077188462018967,0.22532618045806885,0.11522489041090012,0.33944791555404663
0.050600167363882065,0.2249448150396347,0.11518929153680801,0.3393954932689667
0.05069729685783386,0.2251605987548828,0.11481165885925293,0.33883869647979736
0.051336850970983505,0.22657637298107147,0.11690637469291687,0.3419157564640045
0.050957560539245605,0.2257378101348877,0.11395720392465591,0.3375754654407501
0.05187312513589859,0.22775672376155853,0.11314030736684799,0.3363633453845978
0.053209979087114334,0.23067288100719452,0.11412668973207474,0.3378264307975769
0.050729431211948395,0.22523194551467896,0.11824388802051544,0.3438660800457001
0.05230209231376648,0.22869651019573212,0.11433771252632141,0.338138610124588
0.051158808171749115,0.22618313133716583,0.11746902018785477,0.3427375257015228
0.050657007843256,0.22507111728191376,0.11505734175443649,0.33920103311538696
0.05187877640128136,0.227769136428833,0.11843094974756241,0.344137966632843
0.05005938187241554,0.22373953461647034,0.11305761337280273,0.33624041080474854
0.05016995593905449,0.22398650646209717,0.11627493053674698,0.3409911096096039
0.050613660365343094,0.22497479617595673,0.1176428496837616,0.34299102425575256
0.050772931426763535,0.2253284901380539,0.11642584949731827,0.34121233224868774
0.05136146396398544,0.22663067281246185,0.11328020691871643,0.33657124638557434
0.05104982852935791,0.22594209015369415,0.11308428645133972,0.33628007769584656
0.050914403051137924,0.22564220428466797,0.11680480092763901,0.34176716208457947
0.05043637752532959,0.22458045184612274,0.11218608170747757,0.33494189381599426
0.051128536462783813,0.22611619532108307,0.11275441199541092,0.3357892334461212
0.05140921473503113,0.22673600912094116,0.11578617990016937,0.3402736783027649
0.05012108013033867,0.22387737035751343,0.11374440044164658,0.3372601270675659
0.05222829431295395,0.22853510081768036,0.1144179105758667,0.33825716376304626
0.05093089118599892,0.2256787270307541,0.11719147861003876,0.3423324227333069
0.05049416422843933,0.22470906376838684,0.1135508120059967,0.33697301149368286
