loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.6510030627250671,0.8068476319313049,0.10251958668231964,0.3201867938041687
0.30725419521331787,0.5543051362037659,0.04142081364989281,0.20352104306221008
0.14783406257629395,0.3844919502735138,0.07269210368394852,0.26961472630500793
0.09898707270622253,0.31462210416793823,0.028350096195936203,0.16837486624717712
0.07863973081111908,0.2804277539253235,0.033081233501434326,0.18188247084617615
0.06665145605802536,0.2581694424152374,0.018097350373864174,0.13452638685703278
0.05905153229832649,0.24300521612167358,0.019070735201239586,0.13809683918952942
0.055462200194597244,0.2355041354894638,0.01660049706697464,0.12884292006492615
0.05400523170828819,0.23239025473594666,0.01696854643523693,0.13026337325572968
0.04871729761362076,0.22071994841098785,0.016816196963191032,0.12967728078365326
0.04995272308588028,0.223501056432724,0.014557814225554466,0.12065576761960983
0.048282526433467865,0.2197328507900238,0.017210518941283226,0.13118886947631836
0.04845808818936348,0.220131978392601,0.02668701857328415,0.16336162388324738
0.044880300760269165,0.21184971928596497,0.015875771641731262,0.1259990930557251
0.046297963708639145,0.21516962349414825,0.013897941447794437,0.11788953095674515
0.04707038402557373,0.21695710718631744,0.018074212595820427,0.1344403624534607
0.04443372040987015,0.21079307794570923,0.01928449235856533,0.13886861503124237
0.04419151693582535,0.21021778881549835,0.014563809148967266,0.12068060785531998
0.04328890144824982,0.20805984735488892,0.02269107475876808,0.15063557028770447
0.04338252544403076,0.20828472077846527,0.016881562769412994,0.1299290657043457
0.04431026801466942,0.21050004661083221,0.03170294314622879,0.17805320024490356
0.04425685852766037,0.2103731483221054,0.018744010478258133,0.13690876960754395
0.04208178073167801,0.2051384449005127,0.014714154414832592,0.12130191177129745
