loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.20485955476760864,0.4526139795780182,0.10491856932640076,0.3239113688468933
0.10950382053852081,0.33091363310813904,0.11329463124275208,0.3365927040576935
0.06837938725948334,0.26149454712867737,0.11032012104988098,0.33214473724365234
0.05226433649659157,0.22861391305923462,0.11316418647766113,0.3363988399505615
0.04134976491332054,0.203346386551857,0.11097332835197449,0.33312657475471497
0.036083489656448364,0.18995657563209534,0.10441235452890396,0.3231290280818939
0.03221512213349342,0.17948567867279053,0.11183834820985794,0.33442240953445435
0.0291312076151371,0.17067863047122955,0.11081364750862122,0.33288687467575073
0.028257163241505623,0.16809865832328796,0.11417508870363235,0.3378980755805969
0.024698063731193542,0.15715616941452026,0.11079112440347672,0.3328530192375183
0.023608777672052383,0.15365147590637207,0.11452043801546097,0.3384086489677429
0.022429432719945908,0.14976461231708527,0.11097490042448044,0.3331289291381836
0.021696582436561584,0.14729760587215424,0.10954488068819046,0.33097565174102783
0.02034733258187771,0.14264409244060516,0.11407982558012009,0.33775705099105835
