loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.10296500474214554,0.32088160514831543,0.026966143399477005,0.16421371698379517
0.04778749868273735,0.21860352158546448,0.019027838483452797,0.13794143497943878
0.04257449880242348,0.2063358873128891,0.013358560390770435,0.11557924002408981
0.041831422597169876,0.20452731847763062,0.01450947392731905,0.12045527994632721
0.042833153158426285,0.2069617211818695,0.02545597031712532,0.1595492660999298
0.03756877779960632,0.19382667541503906,0.01158204860985279,0.10761992633342743
0.03694160655140877,0.19220198690891266,0.015117059461772442,0.1229514479637146
0.03846057504415512,0.1961136758327484,0.013989826664328575,0.11827860027551651
0.036402150988578796,0.1907934844493866,0.013001815415918827,0.11402550339698792
0.03486207500100136,0.18671388924121857,0.011871964670717716,0.10895854234695435
0.03608778491616249,0.18996785581111908,0.012442978098988533,0.11154809594154358
0.03541520610451698,0.1881892830133438,0.013094971887767315,0.11443326622247696
0.034816429018974304,0.18659161031246185,0.013239579275250435,0.1150633692741394
0.035027120262384415,0.1871553361415863,0.012269561178982258,0.11076804995536804
