loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.10932895541191101,0.3306492865085602,0.023470807820558548,0.1532018482685089
0.0491589792072773,0.22171823680400848,0.01401408389210701,0.11838109791278839
0.042792245745658875,0.20686286687850952,0.01873558945953846,0.13687801361083984
0.04177229106426239,0.20438270270824432,0.015821708366274834,0.12578436732292175
0.03952249139547348,0.198802649974823,0.014664100483059883,0.12109541893005371
0.037284135818481445,0.1930910050868988,0.01124576386064291,0.10604604333639145
0.0404910109937191,0.20122379064559937,0.01192714087665081,0.10921145230531693
0.037695080041885376,0.19415220618247986,0.010903416201472282,0.10441942512989044
0.0372222363948822,0.1929306536912918,0.010651502758264542,0.10320612043142319
0.03524678945541382,0.18774127960205078,0.011476417072117329,0.10712803900241852
0.03654584661126137,0.19116967916488647,0.011736210435628891,0.10833378881216049
0.03592416271567345,0.1895367056131363,0.010022412054240704,0.10011199861764908
0.035663019865751266,0.18884655833244324,0.012210660614073277,0.11050185561180115
0.04076782241463661,0.20191043615341187,0.01379167940467596,0.11743798106908798
0.0353546105325222,0.1880282163619995,0.011645455844700336,0.10791411250829697
0.03499450162053108,0.1870681792497635,0.01041377428919077,0.10204790532588959
0.03430793806910515,0.1852240264415741,0.009854979813098907,0.09927225112915039
0.0334990955889225,0.18302758038043976,0.014586796052753925,0.12077581137418747
0.033106688410043716,0.18195243179798126,0.011019134894013405,0.10497206449508667
0.03282930329442024,0.18118858337402344,0.011851773597300053,0.10886584967374802
0.034160882234573364,0.18482662737369537,0.01254491601139307,0.11200408637523651
0.03248629719018936,0.18023955821990967,0.01554915402084589,0.12469624727964401
0.031184760853648186,0.17659208178520203,0.010224835947155952,0.10111793130636215
0.03272217512130737,0.1808927208185196,0.011158094741404057,0.10563188046216965
0.03270044922828674,0.1808326542377472,0.010955552570521832,0.10466877371072769
