loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.09771838784217834,0.31259939074516296,0.022440774366259575,0.14980244636535645
0.045486126095056534,0.2132747620344162,0.018565213307738304,0.136254221200943
0.0422370471060276,0.2055165320634842,0.015256345272064209,0.12351658195257187
0.04096188768744469,0.20239043235778809,0.01395987719297409,0.11815192550420761
0.04021766781806946,0.20054343342781067,0.01600808836519718,0.12652307748794556
0.03944963216781616,0.1986193209886551,0.013447154313325882,0.11596186459064484
0.036809273064136505,0.19185742735862732,0.015194680541753769,0.12326670438051224
0.036540672183036804,0.19115614891052246,0.015662094578146935,0.12514829635620117
0.03681511431932449,0.19187265634536743,0.012064946815371513,0.10984054952859879
0.0363239087164402,0.1905883252620697,0.010159516707062721,0.10079442709684372
0.03620043396949768,0.19026412069797516,0.011328546330332756,0.10643564164638519
0.03508331626653671,0.18730540573596954,0.011548965238034725,0.10746610909700394
0.03512680158019066,0.18742145597934723,0.011724681593477726,0.10828056931495667
0.03381367027759552,0.18388493359088898,0.01422847155481577,0.11928315460681915
0.034831371158361435,0.18663164973258972,0.014135115779936314,0.11889119446277618
0.03312699869275093,0.18200823664665222,0.013972858898341656,0.11820685118436813
0.03283858299255371,0.18121418356895447,0.015423234552145004,0.1241903156042099
0.0347200371325016,0.18633313477039337,0.02399427443742752,0.15490084886550903
