loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.1221766546368599,0.3495379090309143,0.0184008926153183,0.1356498897075653
0.034377481788396835,0.18541166186332703,0.014853406697511673,0.12187455594539642
0.02865516021847725,0.16927838325500488,0.012503644451498985,0.11181970685720444
0.025263523682951927,0.15894503891468048,0.013690909370779991,0.11700815707445145
0.023077597841620445,0.15191315114498138,0.011665177531540394,0.10800544917583466
0.020471567288041115,0.14307887852191925,0.011426444165408611,0.10689454525709152
0.01927746832370758,0.1388433277606964,0.011596499010920525,0.10768704861402512
0.017959123477339745,0.1340116262435913,0.012082000263035297,0.10991815477609634
0.017041444778442383,0.13054287433624268,0.011580572463572025,0.10761306434869766
0.015773072838783264,0.12559092044830322,0.011751575395464897,0.10840468108654022
0.01568557135760784,0.12524202466011047,0.01233071181923151,0.11104374378919601
0.01506548561155796,0.12274151295423508,0.012921342626214027,0.11367207765579224
0.014763577841222286,0.12150546908378601,0.012836878187954426,0.11329995095729828
0.013607814908027649,0.11665252596139908,0.012218146584928036,0.11053571850061417
