loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.2068418562412262,0.45479869842529297,0.029179537668824196,0.1708201915025711
0.04777122288942337,0.21856628358364105,0.02046380378305912,0.14305175840854645
0.042121969163417816,0.20523637533187866,0.023892119526863098,0.15457075834274292
0.04178396612405777,0.20441126823425293,0.0160061065107584,0.1265152394771576
0.040122199803590775,0.2003052681684494,0.01633448339998722,0.1278064250946045
0.038881778717041016,0.19718463718891144,0.01741611212491989,0.1319701224565506
0.04057800769805908,0.20143984258174896,0.014174512587487698,0.11905676126480103
0.03754182159900665,0.19375711679458618,0.014165805652737617,0.11902019381523132
0.037141233682632446,0.19272060692310333,0.018043063580989838,0.13432447612285614
0.03779945522546768,0.19442081451416016,0.013990319333970547,0.11828067898750305
0.03663064166903496,0.19139133393764496,0.015422653406858444,0.12418797612190247
0.03571486845612526,0.18898378312587738,0.013730071485042572,0.1171753853559494
0.03669629991054535,0.19156278669834137,0.016415294259786606,0.12812218070030212
0.035943981260061264,0.1895889788866043,0.010454569011926651,0.10224758833646774
0.03484936058521271,0.18667984008789062,0.01405963022261858,0.11857330799102783
0.03630732744932175,0.19054481387138367,0.02400796487927437,0.1549450308084488
0.036738649010658264,0.19167329370975494,0.019193492829799652,0.138540580868721
0.035644304007291794,0.1887969970703125,0.012930958531796932,0.11371437460184097
0.03504566103219986,0.18720486760139465,0.012733904644846916,0.11284460127353668
0.03520188853144646,0.18762166798114777,0.01204517763108015,0.10975052416324615
0.034720730036497116,0.1863349974155426,0.016029173508286476,0.12660637497901917
0.03536905348300934,0.18806661665439606,0.013855619356036186,0.11770989745855331
