loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.08470607548952103,0.29104310274124146,0.018804479390382767,0.13712942600250244
0.04121711477637291,0.20301996171474457,0.016299454495310783,0.1276693046092987
0.04544949159026146,0.21318890154361725,0.01714293099939823,0.13093100488185883
0.0352734811604023,0.18781231343746185,0.013845618814229965,0.11766742169857025
0.033826589584350586,0.1839200258255005,0.013610046356916428,0.11666210740804672
0.03348228335380554,0.18298161029815674,0.01158346701413393,0.1076265200972557
0.03191341459751129,0.17864331603050232,0.014062539674341679,0.11858557164669037
0.03199947997927666,0.17888392508029938,0.01511095929890871,0.12292664498090744
0.029368434101343155,0.17137227952480316,0.01242878008633852,0.11148443818092346
0.03008139878511429,0.17343994975090027,0.011857246048748493,0.10889099538326263
0.03569773957133293,0.1889384686946869,0.013684352859854698,0.11698013544082642
0.03394263610243797,0.18423525989055634,0.016506608575582504,0.1284780502319336
0.03104761801660061,0.1762033998966217,0.013524049893021584,0.11629293859004974
0.031371209770441055,0.1771192103624344,0.012606829404830933,0.11228013038635254
